,Season,Team Name,Conference,Adjusted Temo,Adjusted Offensive Efficiency,Adjusted Defensive Efficiency,Avg Possession Length (Offense),Avg Possession Length (Defense),eFGPct,TOPct,ORPct,OffFT,DefFT,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,FG2Pct,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,DFP,AvgHeight,CenterHeight,PFHeight,SFHeight,SGHeight,PGHeight,EffectiveHeight,Experience,Bench,CenterOR,PFOR,SFOR,SGOR,PGOR,CenterDR,PFDR,SFDR,SGDR,PGDR,Net Rating
6567,2021,Merrimack,Northeast Conference (NEC),66.5,90.7,102.1,17.4,17.8,0.513960703205791,0.198847496144793,0.208403361344538,16.6806370494552,19.5,67.9539,66.4925,96.6076,90.7209,97.1913,102.095,-11.3745,0.541300527240773,0.31658291457286397,0.663333333333333,0.10149253731343301,0.461194029850746,0.344213649851632,0.704819277108434,0.0720562390158172,8.35522134004278,75.65,-1.4,-1.13,0.08,-1.81,-2.05,-1.26,1.48,19.97,61.51,7.82,2.87,12.7,15.1,29.56,26.58,18.99,9.96,14.9,-11.399999999999991
6568,2013,Delaware State,Mid-Eastern Athletic Conference (MEAC),59.8,96.7,108.1,21.1,17.7,0.45731299999999997,0.221604,0.32617199999999996,20.2954,18.3233,61.3835,59.7926,93.9662,96.7121,102.654,108.14,-11.4275,0.46452899999999997,0.296099,0.698682,0.142132,0.483926,0.331959,0.68097,0.09912499999999999,8.35522134004278,76.5,-0.31,-0.35,0.21,-0.71,-2.25,-0.67,1.61,29.31,26.99,28.31,16.32,12.96,15.42,22.91,25.96,24.21,12.76,14.16,-11.399999999999991
6569,2011,New Hampshire,American East Conference (AmEast),61.7,91.2,102.6,19.6,19.0,0.429668,0.195635,0.315303,19.521,21.5289,61.9605,61.7105,92.0049,91.1838,98.2049,102.569,-11.3854,0.42672400000000005,0.289308,0.610487,0.083493,0.445298,0.334047,0.673111,0.099138,8.35522134004278,77.07,0.54,1.74,-0.04,0.12,0.47,2.27,1.67,28.83,34.33,33.02,14.31,11.31,7.04,30.56,28.54,17.73,12.99,10.18,-11.399999999999991
6570,2009,South Carolina Upstate,Big South Conference,62.6,93.4,104.8,19.6,19.0,0.45547899999999997,0.23518799999999998,0.325023,19.2605,19.3674,65.3868,62.552,91.8827,93.3688,103.466,104.806,-11.4376,0.446789,0.315891,0.660985,0.111801,0.443656,0.375,0.7094469999999999,0.070642,8.35522134004278,77.03,4.06,-0.07,0.61,0.59,-2.31,3.99,1.53,29.36,28.37,29.19,20.88,16.46,5.1,22.26,32.27,18.37,13.95,13.15,-11.399999999999991
6571,2023,Merrimack,Northeast Conference (NEC),66.3,89.9,101.3,17.5,18.0,0.483292831105711,0.20748770077110099,0.205128205128205,19.7275479313824,16.357421875,67.1727,66.2501,92.1879,89.8589,95.2144,101.273,-11.4141,0.482162162162162,0.32316227461858504,0.687170474516696,0.10517387616624299,0.488549618320611,0.329805996472663,0.714285714285714,0.11243243243243199,8.35522134004278,76.18,-1.68,-1.25,-0.14,-0.26,-1.21,-1.46,1.69,29.55,52.61,8.99,18.55,8.66,11.12,29.47,19.02,21.94,18.35,11.15,-11.399999999999991
6572,2014,Tulane,American Athletic Conference (AAC),61.9,99.7,111.1,19.9,17.7,0.474414,0.20051,0.30137,26.5744,21.4006,63.5411,61.911,99.1639,99.7381,109.372,111.149,-11.4109,0.44632800000000006,0.35178600000000004,0.6936490000000001,0.084211,0.49386,0.354134,0.677686,0.10734500000000001,8.35522134004278,76.72,0.9,-0.39,-0.48,0.28,-0.16,0.51,1.18,23.6,35.12,26.38,19.02,14.35,5.13,19.25,26.03,23.13,20.0,11.59,-11.399999999999991
6573,2014,Central Michigan,Mid-American Conference (MAC),63.7,106.3,117.7,19.0,17.8,0.49289700000000003,0.16552499999999998,0.29113900000000004,20.9118,20.5923,65.1321,63.6865,105.195,106.259,114.587,117.685,-11.4258,0.508418,0.315934,0.7021630000000001,0.033950999999999995,0.583333,0.36510800000000004,0.7458750000000001,0.12009,8.35522134004278,75.93,-1.11,-0.08,-0.23,-0.67,-1.69,-1.19,1.01,24.96,21.42,22.25,32.46,14.02,9.85,27.73,19.78,18.26,16.54,17.69,-11.400000000000006
6574,2021,Eastern Michigan,Mid-American Conference (MAC),68.1,97.1,108.5,17.8,16.4,0.466928251121076,0.170616339612301,0.242369838420108,17.6063303659743,14.0132669983416,69.9425,68.0931,96.5918,97.0695,114.737,108.491,-11.4219,0.47207207207207197,0.30563798219584604,0.741666666666667,0.0595238095238095,0.58531746031746,0.392105263157895,0.678714859437751,0.0630630630630631,8.35522134004278,76.63,-0.66,-0.79,0.0,-0.6,0.61,-0.72,2.42,30.09,30.37,18.4,21.33,17.45,12.4,31.01,23.94,23.59,12.11,9.3,-11.400000000000006
6575,2021,UIC,Missouri Valley Conference (MVC),68.2,93.1,104.5,17.1,17.4,0.49730976172175195,0.188148579187276,0.236875800256082,13.0960376091336,19.4846008799497,69.5148,68.1574,96.2689,93.1168,102.817,104.533,-11.4164,0.5019815059445181,0.327205882352941,0.658783783783784,0.0696008188331627,0.491299897645855,0.300561797752809,0.685840707964602,0.0726552179656539,8.35522134004278,77.57,-0.29,0.52,0.42,1.52,1.08,0.12,2.39,30.17,44.37,25.57,13.72,8.03,8.25,24.67,22.9,13.57,20.14,18.68,-11.400000000000006
6576,2017,Northwestern State,Southland Conference (SLC),71.3,101.1,112.5,16.1,17.0,0.501387925052047,0.208490688005661,0.29625550660793,22.1443965517241,19.7007481296758,72.7809,71.3335,100.874,101.071,108.98,112.47,-11.3987,0.478534031413613,0.36419753086419804,0.6954314720812179,0.0636363636363636,0.525252525252525,0.377733598409543,0.6717687074829929,0.0879581151832461,4.49001231275124,76.03,-0.39,-1.12,-1.72,-0.72,0.23,-0.76,1.8,32.87,26.24,27.9,21.69,17.3,6.85,28.53,26.8,16.82,15.34,12.5,-11.400000000000006
6577,2017,Quinnipiac,Metro Atlantic Athletic Conference (MAAC),73.2,101.6,113.0,15.7,16.4,0.479083665338645,0.19153689115958902,0.340694006309148,19.0576356752209,21.1382113821138,74.8428,73.1645,101.218,101.58,110.276,113.019,-11.4386,0.47400611620795097,0.32571428571428596,0.683257918552036,0.08492731446059681,0.504973221117062,0.379968203497615,0.7388362652232751,0.081039755351682,6.41740607119313,76.62,0.04,-0.49,-0.22,-0.49,0.43,-0.23,1.43,34.83,32.93,26.72,15.26,13.69,11.36,25.36,19.37,23.54,15.59,16.09,-11.400000000000006
6578,2010,Jackson State,Southwestern Conference (SWC),64.1,93.5,104.9,19.0,16.9,0.437088,0.217972,0.352234,24.7938,25.5077,66.5093,64.1234,93.4872,93.5117,97.148,104.896,-11.3838,0.420593,0.315488,0.6439090000000001,0.102262,0.44434399999999996,0.315789,0.6494329999999999,0.106457,6.41740607119313,76.93,-0.19,-1.05,1.04,-0.89,1.43,-1.24,1.76,24.6,21.77,21.57,24.45,21.03,11.17,21.44,21.51,21.75,20.07,15.23,-11.400000000000006
6579,2010,Sacred Heart,Northeast Conference (NEC),69.1,99.1,110.5,17.5,16.5,0.514056,0.22544599999999998,0.362601,14.1351,22.0443,70.529,69.0917,101.573,99.0565,103.012,110.468,-11.4113,0.467509,0.39685000000000004,0.618449,0.084378,0.489557,0.364253,0.7301090000000001,0.070397,6.41740607119313,76.3,2.23,-0.8,-0.95,-1.21,-1.56,1.43,2.36,29.31,38.55,28.68,18.1,8.43,6.24,29.57,18.83,26.46,16.19,8.95,-11.400000000000006
6580,2008,Saint Peters,Metro Atlantic Athletic Conference (MAAC),67.1,94.8,106.2,17.5,16.5,0.468182,0.22742,0.34835900000000003,17.6823,20.7435,69.3434,67.0921,95.8595,94.8096,104.487,106.232,-11.4224,0.441379,0.346667,0.665414,0.11512,0.480241,0.35182,0.668639,0.107759,6.41740607119313,75.43,-1.16,-0.66,0.67,-1.14,-2.27,-1.81,1.2,32.24,44.69,23.37,18.56,7.34,6.04,31.26,19.72,19.51,16.68,12.83,-11.400000000000006
6581,2018,Holy Cross,Patriot League,62.9,97.5,108.9,19.2,18.7,0.526131293817718,0.191392366910721,0.19284940411701001,16.2778904665314,19.676036207718,63.7198,62.9002,98.9895,97.5001,105.636,108.859,-11.3593,0.550739957716702,0.325842696629214,0.6903225806451609,0.11437908496732,0.493464052287582,0.353741496598639,0.736185383244207,0.0697674418604651,-1.41107348680084,75.88,-0.77,-0.28,0.74,-1.93,-2.35,-0.53,0.93,31.06,24.84,21.15,29.42,12.77,11.81,26.74,20.92,23.53,16.16,12.66,-11.400000000000006
6582,2011,South Dakota,Summit League (The Summit),70.9,100.1,111.5,15.5,17.3,0.498891,0.1681,0.283742,19.5438,19.1057,72.9323,70.8576,104.056,100.083,103.485,111.544,-11.4609,0.497453,0.3344,0.6775190000000001,0.064565,0.488739,0.319608,0.690049,0.072156,-1.41107348680084,75.77,0.1,-1.79,-0.85,-0.88,0.47,-1.69,1.49,30.9,44.1,25.05,10.73,7.45,12.67,27.65,22.6,21.74,14.27,13.74,-11.400000000000006
6583,2016,Holy Cross,Patriot League,63.6,97.1,108.5,19.3,17.6,0.479244,0.167702,0.23115159999999998,20.5558,18.5685,64.6563,63.5941,98.4808,97.0681,106.141,108.461,-11.3933,0.472072,0.326398,0.687316,0.07754699999999999,0.528404,0.35733,0.72524,0.097297,-1.41107348680084,76.3,-0.22,-0.39,0.84,-0.68,-1.92,-0.61,1.65,26.9,27.76,27.06,23.41,11.96,9.82,24.63,24.28,23.97,12.88,14.24,-11.400000000000006
6584,2021,Western Illinois,"Ohio Valley Conference (OVC, The Valley)",71.5,98.0,109.4,16.6,15.9,0.457594448727833,0.17305953764690699,0.27882352941176497,22.2149410222805,20.5795387344766,73.7429,71.4707,98.7574,98.0118,109.193,109.44,-11.4285,0.44647201946472004,0.317894736842105,0.716701902748414,0.0738916256157635,0.518472906403941,0.39479905437352203,0.7265135699373699,0.109489051094891,-1.41107348680084,77.26,0.34,0.16,1.76,0.88,-1.41,0.25,2.1,38.12,31.9,24.72,23.29,14.06,5.98,24.83,26.86,18.23,17.54,12.52,-11.400000000000006
6585,2015,Niagara,Metro Atlantic Athletic Conference (MAAC),64.7,99.8,111.2,18.7,18.2,0.456468,0.206022,0.319963,23.8589,19.2665,65.4512,64.7111,97.3436,99.7719,108.434,111.181,-11.4093,0.422509,0.351145,0.694864,0.065714,0.520952,0.378521,0.7057819999999999,0.11623599999999999,-1.41107348680084,76.08,-1.74,-1.74,-0.68,-0.16,1.39,-3.48,0.65,27.93,36.57,21.66,21.64,10.59,9.55,28.45,25.39,16.11,14.73,15.32,-11.400000000000006
6586,2005,Liberty,Conference USA (CUSA),68.6,97.3,108.7,18.7,18.2,0.465291,0.22283799999999998,0.34912999999999994,21.7511,21.55,69.7777,68.595,96.3996,97.2918,105.643,108.707,-11.4153,0.46094499999999994,0.316327,0.640194,0.067126,0.48536999999999997,0.314103,0.71476,0.106075,-1.41107348680084,76.08,-1.74,-1.74,-0.68,-0.16,1.39,-3.48,0.65,27.93,36.57,21.66,21.64,10.59,9.55,28.45,25.39,16.11,14.73,15.32,-11.400000000000006
6587,2024,Western Michigan,Mid-American Conference (MAC),68.6,100.0,111.4,17.4,17.6,0.48696360673546996,0.196912477524396,0.33734939759036103,16.7595171773445,18.2717110920034,68.4724,68.5602,99.9831,99.995,108.309,111.418,-11.423,0.48355555555555596,0.328212290502793,0.6234887737478411,0.0757839721254355,0.507839721254355,0.34075104311543797,0.722789115646258,0.0631111111111111,-1.41107348680084,77.44,0.42,1.1,-0.59,0.79,-0.21,0.76,1.78141,32.36,29.11,34.19,17.81,10.79,8.01,26.12,29.06,15.43,13.95,15.35,-11.400000000000006
6588,2022,Merrimack,Northeast Conference (NEC),62.2,94.2,105.7,18.5,19.0,0.48633702016916097,0.184633189565264,0.22497420020639802,15.3454133635334,19.7557089750398,63.5076,62.175,95.1217,94.1966,101.557,105.749,-11.5524,0.47759562841530095,0.33279742765273296,0.679197994987469,0.106824925816024,0.487636003956479,0.33206831119544605,0.712643678160919,0.0918032786885246,-1.41107348680084,75.58,-1.39,-0.65,0.0,-2.52,-2.32,-1.02,2.07,25.41,60.4,13.72,6.94,7.4,11.49,29.32,25.96,15.99,12.76,15.94,-11.5
6589,2022,SIU Edwardsville,"Ohio Valley Conference (OVC, The Valley)",68.5,94.0,105.5,17.3,17.1,0.46688159437280197,0.214833699079031,0.310120705663881,20.4295704295704,21.8692449355433,69.6929,68.466,95.062,94.0293,102.798,105.502,-11.4727,0.48064806480648103,0.29411764705882404,0.694397283531409,0.108863198458574,0.486512524084778,0.33044733044733,0.730769230769231,0.0981098109810981,-1.41107348680084,76.77,-0.67,0.2,-0.14,-0.62,0.28,-0.23,1.17,27.65,31.02,22.17,18.11,18.97,9.66,26.99,18.11,16.62,18.21,20.02,-11.5
6590,2017,UMass Lowell,American East Conference (AmEast),71.8,104.3,115.8,15.6,17.6,0.547497155858931,0.207580768252353,0.271356783919598,17.4528301886792,20.7446808510638,72.8256,71.7535,105.562,104.314,110.862,115.812,-11.4983,0.531083481349911,0.384493670886076,0.734657039711191,0.0541958041958042,0.522727272727273,0.369760479041916,0.733719247467438,0.0710479573712256,3.83557480885134,75.58,-2.07,-2.29,-1.32,-0.58,0.34,-2.18,1.46,25.73,25.15,17.03,13.96,30.26,13.56,19.41,17.12,17.84,30.61,14.98,-11.5
6591,2010,UNC Asheville,Big South Conference,70.8,97.2,108.7,16.0,16.3,0.47745,0.232328,0.34079,20.798,19.1625,73.654,70.7595,96.0673,97.2369,104.916,108.667,-11.4299,0.489726,0.29899000000000003,0.678049,0.121533,0.48450200000000004,0.342059,0.679032,0.10958899999999999,3.83557480885134,76.08,-0.87,-1.78,-0.58,-0.9,1.43,-2.65,1.31,27.16,28.96,19.08,25.06,16.54,10.35,24.46,17.19,22.72,19.25,16.37,-11.5
6593,2013,SE Louisiana,Southland Conference (SLC),65.0,94.0,105.5,18.1,17.9,0.455939,0.194811,0.264251,20.7987,22.4164,66.4219,64.9573,91.7473,93.9631,103.669,105.457,-11.4936,0.421442,0.35537199999999997,0.664894,0.07340200000000001,0.46114,0.397059,0.670149,0.116451,3.83557480885134,75.29,-1.81,-0.82,-0.84,0.37,-2.66,-2.64,2.16,31.63,37.22,36.48,9.65,9.68,6.97,24.78,33.14,16.38,14.56,11.14,-11.5
6594,2008,Eastern Kentucky,Atlantic Sun Conference (ASUN),60.0,97.6,109.1,18.1,17.9,0.52028,0.204558,0.251448,15.262,16.6486,62.4643,60.0401,100.23,97.601,105.383,109.083,-11.4815,0.504599,0.358744,0.718499,0.06984499999999999,0.528825,0.399185,0.659529,0.102497,3.83557480885134,76.77,-0.86,0.36,1.54,1.5,0.72,-0.5,1.63,25.21,30.64,26.01,16.04,22.34,4.98,29.46,23.02,17.66,16.02,13.83,-11.5
6597,2018,McNeese,Southland Conference (SLC),70.4,100.6,112.1,16.7,17.2,0.488356620093147,0.190478827226291,0.293361884368308,18.9398122584208,17.8571428571429,71.5695,70.3838,100.273,100.642,108.494,112.111,-11.4689,0.473,0.345924453280318,0.6971544715447151,0.10247026532479399,0.483989021043001,0.350476190476191,0.686274509803922,0.079,7.26030071856045,76.59,-1.05,0.53,-1.52,-0.52,1.51,-0.26,1.93,26.22,40.03,37.52,10.2,7.21,5.04,25.38,28.33,19.8,11.68,14.81,-11.5
6598,2009,Coastal Carolina,Sun Belt Conference (SBC),66.2,96.1,107.6,16.7,17.2,0.495449,0.23460599999999998,0.35051000000000004,16.4015,19.0256,68.2775,66.1882,97.4697,96.0923,104.221,107.645,-11.5528,0.49538499999999996,0.330373,0.617769,0.08198499999999999,0.490831,0.347352,0.687037,0.093333,7.26030071856045,75.96,-1.06,-1.07,-0.99,0.12,0.69,-2.13,1.85,30.19,24.68,38.32,27.55,5.93,3.52,18.83,31.51,27.01,12.01,10.64,-11.5
6599,2023,Northeastern,Coastal Athletic Association (CAA),66.7,97.8,109.3,18.1,17.5,0.479753521126761,0.212817054922318,0.317353787152445,16.5390505359877,18.4186046511628,67.1203,66.7068,96.5908,97.771,105.944,109.34,-11.5685,0.46866230121609,0.332283464566929,0.6849894291754759,0.09967585089141011,0.49189627228525096,0.348837209302326,0.7148014440433209,0.0888681010289991,7.26030071856045,78.01,-1.29,0.05,1.69,2.29,1.9,-0.62,1.35,43.99,31.45,21.29,14.3,21.08,11.89,28.66,17.54,16.73,19.76,17.31,-11.5
6600,2019,Central Arkansas,Atlantic Sun Conference (ASUN),70.5,99.9,111.4,16.2,17.5,0.491040462427746,0.196849711483477,0.24543795620438,20.1972757162987,19.0455717970765,71.535,70.514,98.5266,99.9255,107.322,111.363,-11.4374,0.46285140562249,0.352861035422343,0.727580372250423,0.09400921658986171,0.512442396313364,0.35253772290809304,0.712218649517685,0.0833333333333333,2.47090195723108,77.62,2.09,0.71,0.69,1.68,-1.16,1.4,1.27,29.2,31.01,24.62,18.28,15.46,10.61,25.95,20.78,20.2,17.51,15.55,-11.5
6601,2019,Fairfield,Metro Atlantic Athletic Conference (MAAC),67.8,96.0,107.5,17.4,18.1,0.507407407407407,0.206723246882557,0.261074458058435,14.0444015444015,21.1813567143516,68.0355,67.8456,98.021,96.0281,102.472,107.458,-11.4295,0.49458128078817704,0.35,0.6928571428571431,0.0602294455066922,0.512428298279159,0.36614853195164104,0.7039877300613501,0.10738916256157599,12.3288112549664,76.28,-0.71,-1.0,-1.58,-0.48,1.11,-0.86,1.3,33.14,39.51,36.59,10.96,5.64,7.3,30.83,24.33,15.56,11.57,17.7,-11.5
6602,2019,North Carolina Central,Mid-Eastern Athletic Conference (MEAC),65.3,97.8,109.3,18.2,17.9,0.498826979472141,0.226936063283016,0.348119575699132,19.1923990498812,17.8807947019868,66.9444,65.3155,101.161,97.7784,101.611,109.324,-11.5456,0.513413506012951,0.31570512820512797,0.70753064798599,0.068935427574171,0.508726003490401,0.31986531986532,0.692307692307692,0.108233117483811,7.10806472942506,76.44,-0.22,0.39,-1.17,-0.74,-0.17,0.09,2.33,31.02,40.84,26.27,14.69,8.06,10.09,32.5,28.11,12.19,10.65,16.51,-11.5
6603,2020,Fairfield,Metro Atlantic Athletic Conference (MAAC),63.2,90.1,101.6,20.2,17.3,0.431396045536249,0.212979658022435,0.30238970588235303,22.4555735056543,18.6878727634195,63.5532,63.1876,90.2252,90.0554,97.6929,101.649,-11.5931,0.43364327979712597,0.283950617283951,0.695,0.0822429906542056,0.45887850467289704,0.35048231511254,0.7148288973384029,0.0828402366863905,7.10806472942506,77.61,-0.18,0.55,0.21,1.44,1.89,0.19,2.02,33.0,44.41,31.88,12.98,6.03,4.64,28.07,22.72,14.38,16.16,18.64,-11.5
6605,2007,Central Arkansas,Atlantic Sun Conference (ASUN),63.7,95.4,106.9,20.2,17.3,0.45774099999999995,0.228471,0.330565,21.6889,21.7197,65.7924,63.7436,94.7853,95.4308,102.98,106.945,-11.5142,0.45771700000000004,0.305195,0.736082,0.134403,0.45636899999999997,0.369369,0.702166,0.09408,7.10806472942506,75.55,-1.22,-0.77,-1.41,-1.84,-0.53,-2.0,1.73,29.46,40.91,29.74,17.5,5.71,6.14,25.99,27.57,18.84,15.24,12.36,-11.5
6606,2020,Niagara,Metro Atlantic Athletic Conference (MAAC),66.0,100.1,111.6,18.2,17.6,0.497198879551821,0.15752618639822,0.17723880597014902,15.5566127497621,15.6303972366149,66.5059,65.986,97.8466,100.067,107.938,111.609,-11.5417,0.46201413427561805,0.37212863705972404,0.751724137931034,0.065018315018315,0.5238095238095241,0.355731225296443,0.7084148727984341,0.0971731448763251,7.10806472942506,74.12,-1.2,-2.97,-2.7,-3.59,-3.07,-2.09,1.35,36.03,48.75,22.59,13.02,11.21,4.42,22.88,17.11,21.96,23.1,14.92,-11.5
6607,2015,McNeese,Southland Conference (SLC),62.8,100.6,112.1,18.5,18.0,0.464087,0.160078,0.337154,17.6826,18.7564,65.6009,62.8402,102.151,100.553,109.106,112.133,-11.5799,0.459032,0.316081,0.645291,0.104781,0.531027,0.33148099999999997,0.687382,0.09590299999999999,7.10806472942506,74.98,-0.89,-1.73,-2.26,-2.55,-1.0,-2.61,2.17,26.15,24.72,36.89,24.36,7.06,6.97,22.07,33.06,23.05,11.67,10.15,-11.5
6608,2021,Coppin State,Mid-Eastern Athletic Conference (MEAC),76.8,91.0,102.6,14.0,16.1,0.485636645962733,0.199872574075267,0.184180790960452,21.9101123595506,17.1165996553705,79.3688,76.8036,91.5958,90.9613,100.215,102.647,-11.6859,0.516129032258064,0.30298273155416,0.622340425531915,0.0795964125560538,0.491031390134529,0.308319738988581,0.732186732186732,0.0952380952380952,7.10806472942506,77.27,0.53,-0.84,0.63,0.18,1.31,-0.16,1.78,26.53,21.5,32.57,20.63,19.2,5.94,20.59,23.53,23.43,18.51,13.82,-11.599999999999994
6609,2010,South Carolina Upstate,Big South Conference,65.1,92.0,103.6,18.5,17.5,0.457538,0.250688,0.32762,20.1608,20.4476,66.495,65.0567,89.9221,91.9585,101.572,103.591,-11.6322,0.43744,0.33474600000000004,0.651206,0.12820499999999999,0.438645,0.36136,0.683673,0.071633,7.10806472942506,77.01,2.83,-1.05,1.04,0.85,-1.84,1.78,1.72,33.32,38.16,20.87,25.19,10.47,5.3,27.0,21.26,23.38,16.96,11.4,-11.599999999999994
6611,2008,Central Arkansas,Atlantic Sun Conference (ASUN),65.1,94.2,105.8,18.5,17.5,0.43456000000000006,0.218059,0.33084600000000003,24.7788,21.2355,68.1397,65.0507,93.0326,94.1834,99.9614,105.847,-11.6635,0.42507599999999995,0.302469,0.696517,0.117532,0.449559,0.367171,0.661512,0.12334400000000001,7.10806472942506,75.5,0.54,-0.56,-1.88,-1.5,-0.28,-0.02,1.67,26.5,43.39,28.82,11.81,9.73,6.25,31.67,27.22,17.7,12.21,11.19,-11.599999999999994
6613,2018,Fordham,Atlantic 10 Conference (A-10),66.0,94.5,106.1,19.1,17.1,0.47946428571428595,0.184888037360795,0.18826868495742702,16.5717244950803,16.6131252868288,66.8308,65.9832,92.5004,94.4634,104.946,106.095,-11.632,0.520716685330347,0.28843710292249,0.707964601769911,0.0641247833622184,0.520797227036395,0.351027397260274,0.685606060606061,0.11198208286674101,5.2774329428456,77.25,0.25,0.08,0.5,0.41,1.04,0.16,1.67,28.1,36.06,14.31,25.06,16.92,7.59,23.0,23.22,19.14,21.89,12.71,-11.599999999999994
6614,2009,Florida Atlantic,American Athletic Conference (AAC),64.1,101.5,113.1,19.1,17.1,0.46285899999999996,0.186367,0.329246,20.8754,21.3885,65.1578,64.0819,100.103,101.476,111.323,113.057,-11.5804,0.452209,0.325188,0.7393529999999999,0.082737,0.506762,0.33394199999999996,0.719884,0.06988,5.2774329428456,75.67,-1.12,-0.89,-1.07,-1.88,-0.32,-2.01,1.5,26.46,32.03,27.21,16.56,9.15,15.05,25.69,21.25,20.64,18.24,14.19,-11.599999999999994
6615,2023,Alabama A&M,Southwestern Conference (SWC),68.1,96.4,108.0,17.4,16.8,0.485545722713864,0.21414189269217102,0.295256534365924,19.2741539970574,23.0408259033318,69.8428,68.1443,96.7316,96.3672,100.815,107.989,-11.6214,0.468886941279579,0.346570397111913,0.6474464579901149,0.119358074222668,0.485456369107322,0.338368580060423,0.708513708513708,0.09728308501314639,5.2774329428456,75.7,1.54,-0.94,-1.18,-2.7,-3.63,0.3,2.38,38.34,34.1,20.46,26.41,12.24,6.76,35.79,15.83,18.28,15.8,14.26,-11.599999999999994
6616,2020,UNC Asheville,Big South Conference,71.0,98.7,110.3,16.5,17.2,0.525164769322948,0.163851975737304,0.22970297029703002,18.1605975723623,18.1818181818182,70.8021,71.0355,103.824,98.7175,106.687,110.328,-11.6103,0.522402287893232,0.353225806451613,0.662691652470187,0.0607175712971481,0.5712971481140751,0.375,0.66006600660066,0.0791229742612011,5.2774329428456,76.68,-0.25,-1.64,0.05,-0.3,1.41,-0.94,0.94,21.11,25.55,34.5,26.7,5.5,7.68,24.33,31.46,16.3,14.62,13.22,-11.599999999999994
6617,2024,Northern Illinois,Mid-American Conference (MAC),68.1,102.2,113.8,17.6,16.9,0.497600479904019,0.181300883102807,0.28003875968992203,19.8550724637681,18.2491289198606,69.1337,68.1301,101.824,102.183,113.343,113.796,-11.6134,0.501968503937008,0.327188940092166,0.681592039800995,0.122144112478032,0.517574692442882,0.366929133858268,0.6813008130081301,0.0708661417322835,5.2774329428456,77.55,0.46,0.72,1.88,0.63,-1.57,0.59,1.05371,38.05,43.1,24.1,12.16,15.95,4.64,24.99,24.92,19.42,16.7,13.93,-11.599999999999994
6618,2024,SE Louisiana,Southland Conference (SLC),64.9,98.7,110.3,18.5,17.5,0.483799237611182,0.20816158285243203,0.307062436028659,21.1289487312273,17.7318596828448,66.363,64.9143,99.6263,98.7365,107.117,110.254,-11.5173,0.466390899689762,0.341021416803954,0.740471869328494,0.07483731019522781,0.521691973969631,0.334672021419009,0.730693069306931,0.09203722854188211,5.2774329428456,76.01,0.48,-1.05,-0.54,-1.01,-3.5,-0.28,2.56086,18.05,33.14,29.75,17.13,11.52,8.43,22.81,25.99,28.24,15.8,7.14,-11.599999999999994
6619,2014,Austin Peay,Atlantic Sun Conference (ASUN),68.9,99.6,111.2,16.9,16.6,0.526264,0.213631,0.295381,24.0284,19.5361,71.8602,68.8598,103.769,99.5676,110.02,111.205,-11.6375,0.53539,0.334917,0.674202,0.132662,0.52882,0.36241599999999996,0.7423730000000001,0.084392,5.2774329428456,75.96,-1.18,-0.7,-0.68,-0.07,-1.01,-1.88,1.97,29.34,47.28,27.79,10.54,5.84,8.56,31.87,24.33,17.6,10.24,15.96,-11.600000000000009
6621,2023,Binghamton,American East Conference (AmEast),65.9,98.6,110.2,18.3,17.6,0.495435179549604,0.194128998974581,0.287332646755922,16.9387755102041,20.4945316214931,66.5612,65.919,99.9519,98.605,107.432,110.214,-11.6092,0.49956483899042603,0.32388663967611303,0.71551724137931,0.0810810810810811,0.507921714818267,0.332191780821918,0.734241908006814,0.07745865970409051,5.2774329428456,77.05,-0.77,-0.95,0.06,0.46,1.02,-0.86,2.7,26.54,35.43,23.29,19.75,12.53,8.97,21.87,20.61,22.4,17.85,17.22,-11.600000000000009
6622,2016,Alabama State,Southwestern Conference (SWC),69.0,99.1,110.7,17.4,17.1,0.45807699999999996,0.17156500000000002,0.314433,19.3406,22.2897,69.2149,68.9694,99.6116,99.1344,104.897,110.722,-11.5871,0.43676200000000004,0.333333,0.693122,0.094595,0.515315,0.33657600000000004,0.653425,0.08600300000000001,5.2774329428456,74.96,-2.09,-1.42,-1.18,-1.67,-2.71,-3.51,2.01,34.37,28.18,30.37,22.06,7.97,11.43,26.49,28.0,18.99,10.47,16.04,-11.600000000000009
6623,2018,Western Illinois,"Ohio Valley Conference (OVC, The Valley)",68.1,96.1,107.7,17.7,17.1,0.49887302779864795,0.185964990456669,0.18045112781954897,17.1553337492202,16.5380374862183,69.0854,68.0671,95.5239,96.0712,107.82,107.72,-11.6487,0.485681557846506,0.34934497816593896,0.729442970822281,0.096529284164859,0.489154013015184,0.366247755834829,0.691244239631336,0.06872852233676979,6.88043239565541,76.16,1.04,-0.66,-0.46,-2.19,-0.93,0.19,1.37,27.65,50.03,25.98,9.21,7.91,6.75,25.75,20.78,26.67,11.21,15.51,-11.600000000000009
